노드 ID,정류소번호,정류소명,위도,경도,정류소 타입
104900058,5504,정보도서관,37.55024867,127.1104622,마을버스
104000281,5745,워커힐호텔비스타워커힐,37.5542416,127.1102655,일반차로
104900063,5744,워커힐팰리스,37.55001332,127.1096719,마을버스
104900057,5509,한강호텔입구,37.54845463,127.1094523,마을버스
104900064,5742,한강호텔입구,37.54827454,127.1093151,마을버스
104000080,5173,워커힐아파트앞,37.55049601,127.1090264,일반차로
104000081,5174,워커힐입구,37.55061343,127.1087232,일반차로
104000307,5298,광진구민체육센터,37.54686717,127.1077985,일반차로
104900066,5740,광나루현대아파트,37.54669365,127.1077533,마을버스
104900017,5587,워커힐아파트,37.55000352,127.1075883,마을버스
104900054,5514,광나루현대아파트,37.54672174,127.107587,마을버스
104000271,5172,워커힐아파트.광장동,37.54789576,127.106715,일반차로
104900110,5584,워커힐아파트입구,37.54792033,127.1066257,마을버스
104900015,5591,워커힐아파트입구,37.54809046,127.1064755,마을버스
104000306,5299,광나루우편취급국,37.547401,127.106316,일반차로
104000269,5265,광진청소년수련관,37.54595149,127.1053745,일반차로
104900109,5519,신동아아파트,37.54635,127.10533,마을버스
104900018,5581,장신대앞,37.54753936,127.1052274,마을버스
104900013,5595,장신대앞,37.54763045,127.1051324,마을버스
104000297,5012,광나루역,37.545156,127.103764,중앙차로
104000076,5169,광나루역.극동아파트,37.544242,127.10332,일반차로
104000075,5168,광나루역.극동아파트,37.543536,127.102963,일반차로
104000298,5011,광나루역,37.545741,127.102649,중앙차로
104900012,5597,광장중학교앞,37.54694794,127.1024889,마을버스
104900020,5578,광장중학교앞,37.54679033,127.1024015,마을버스
104900108,5732,광남고.삼성아파트,37.54234308,127.1017493,마을버스
104900050,5528,광남고.삼성아파트,37.54194779,127.1014183,마을버스
104900073,5728,현대3.5차아파트,37.54077907,127.1003519,마을버스
104900046,5533,현대3차아파트,37.54046519,127.0996487,마을버스
104000074,5167,광장동현대아파트앞,37.542071,127.098974,일반차로
104900119,5992,한전삼거리,37.54524056,127.0980186,마을버스
104900011,5600,한전삼거리,37.54544335,127.0979657,마을버스
104000073,5166,광장동현대아파트앞,37.54191,127.097768,일반차로
104900075,5724,프라임아파트앞,37.53783797,127.0970324,마을버스
104900010,5670,청구아파트앞,37.5423896,127.0967938,마을버스
104000070,5163,현대2단지,37.53785446,127.0965438,일반차로
104900118,5993,청구아파트앞,37.54326056,127.0961816,마을버스
104900077,5721,테크노마트.광진문화원,37.53702053,127.0961012,마을버스
104900059,5503,긴고랑종점,37.56219447,127.0960429,마을버스
104000294,5515,긴고랑주차장,37.56096064,127.0956309,일반차로
104900021,5574,중앙상회앞,37.56016,127.094972,마을버스
104900127,5671,광장자이아파트,37.542253,127.094923,마을버스
104900126,5990,광장자이아파트,37.54216725,127.0949109,마을버스
104900038,5543,강변역.테크노마트앞,37.53639347,127.094859,마을버스
104900089,5508,중앙상회앞,37.560159,127.0947975,마을버스
104900129,5999,강변역.테크노마트앞,37.536342,127.094792,마을버스
104900121,5510,중곡4동경로당입구앞,37.55919254,127.0942812,마을버스
104000064,5157,현대아파트앞,37.539643,127.09417,일반차로
104900080,5717,영화사입구,37.55408344,127.0941503,마을버스
104900040,5541,영화사입구,37.55422855,127.0941176,마을버스
104000063,5156,현대아파트앞,37.5395525,127.0940087,일반차로
104900124,5500,중곡4동경로당입구앞,37.55913062,127.0939631,마을버스
104900097,5582,강변역A,37.535988,127.093833,마을버스
104000069,5267,테크노마트앞.강변역,37.536907,127.093802,일반차로
104000279,5162,테크노마트앞.강변역,37.536867,127.093756,일반차로
104000072,5165,올림픽대교북단사거리,37.54338872,127.0936876,일반차로
104000280,5266,강변역B,37.53597462,127.0935346,일반차로
104000183,5161,강변역A,37.53602601,127.0934996,일반차로
104900003,5713,성안약국,37.5531415,127.0933919,마을버스
104900036,5545,성안약국,37.55321006,127.0932969,마을버스
104000071,5164,올림픽대교북단사거리,37.5433927,127.09321,일반차로
104000296,5009,새밭교회,37.548983,127.093185,중앙차로
104900044,5536,기원정사입구,37.55488262,127.0931372,마을버스
104900078,5720,기원정사입구,37.55527915,127.0930431,마을버스
104900055,5513,CU중곡긴고랑점앞,37.558916,127.0930312,마을버스
104900023,5569,CU중곡긴고랑점앞,37.55875923,127.0930028,마을버스
104000295,5010,새밭교회,37.54909358,127.0926378,중앙차로
104000302,5272,구의3동주민센터,37.539065,127.092544,일반차로
104900004,5709,지영슈퍼,37.55177449,127.0923105,마을버스
104900035,5549,지영슈퍼,37.55181874,127.0921939,마을버스
104900099,5579,구의아크로리버앞,37.53529269,127.0921363,마을버스
104000303,5273,구의3동주민센터,37.539049,127.092102,일반차로
104900103,5585,동서울호텔앞,37.53453492,127.0920686,마을버스
104900052,5518,중곡4동어린이집입구,37.55868455,127.0917044,마을버스
104900026,5564,중곡4동어린이집입구,37.55851698,127.0916679,마을버스
104900133,5757,구의3동주민센터,37.538005,127.091613,마을버스
104900061,5752,아차산역사거리,37.55067193,127.0914351,마을버스
104900076,5723,해오름공원입구,37.55633026,127.0913642,마을버스
104900034,5553,아차산역사거리,37.550722,127.091307,마을버스
104900047,5531,해오름공원입구,37.55630792,127.0911231,마을버스
104900025,5565,래미안구의파크스위트사거리,37.54404893,127.0906,마을버스
104000165,5258,어린이대공원후문,37.55086668,127.0905076,일반차로
104900006,5679,래미안구의파크스위트사거리,37.54413013,127.0904643,마을버스
104000065,5158,광진우체국,37.537998,127.090409,일반차로
104900074,5727,우리들약국,37.55704379,127.090369,마을버스
104900048,5527,우리들약국,37.55690148,127.0902851,마을버스
104000006,5006,어린이대공원후문아차산역,37.55120847,127.0901492,중앙차로
104900123,5505,강원설비앞,37.55900294,127.0901359,마을버스
104900030,5558,선화예고앞,37.54948475,127.0900588,마을버스
104900102,5555,미니스톱구의중앙점앞,37.54155063,127.0900165,마을버스
104900122,5506,강원설비앞,37.55884901,127.0899354,마을버스
104900098,5710,미니스톱구의중앙점앞,37.54156336,127.0898705,마을버스
104000058,5151,구의2동주민센터입구,37.54925157,127.0897847,일반차로
104900032,5560,구의홈마트앞,37.54029022,127.089723,마을버스
104000059,5152,구의2동주민센터입구,37.54864168,127.0895859,일반차로
104900002,5714,구의홈마트앞,37.54031918,127.0895646,마을버스
104900072,5731,마을금고앞,37.55773117,127.089393,마을버스
104900051,5522,마을금고.브레드제과점,37.55763396,127.0892469,마을버스
104900100,5550,구의역,37.53823879,127.0892373,마을버스
104000007,5007,어린이대공원후문아차산역,37.55273374,127.0891817,중앙차로
104900106,5576,한창주택,37.53361444,127.0891357,마을버스
104900107,5588,한창주택,37.53371538,127.0891188,마을버스
104900079,5718,구의역,37.53827585,127.0890926,마을버스
104000062,5155,래미안구의파크스위트,37.54496382,127.0890507,일반차로
104000057,5150,래미안구의파크스위트,37.544713,127.089012,일반차로
104000046,5139,중곡동입구,37.55419672,127.088669,일반차로
104900049,5523,긴고랑입구,37.558877,127.0886688,마을버스
104900029,5559,긴고랑입구,37.55873643,127.0886687,마을버스
104900009,5672,서울서광교회앞,37.54758473,127.088351,마을버스
104000106,5199,구의역3번출구,37.53751863,127.0882894,일반차로
104000167,5260,중곡동입구,37.55479896,127.0882622,일반차로
104900001,5716,종로약국앞,37.55758796,127.0881059,마을버스
104900027,5563,한국켄트외국인학교,37.54772999,127.0880988,마을버스
104900070,5735,신성시장입구,37.5586702,127.088063,마을버스
104900053,5517,신성시장입구,37.55852697,127.0880097,마을버스
104000056,5149,구의역2번출구,37.53770269,127.0879773,일반차로
104000045,5138,신성시장,37.55831895,127.0879298,일반차로
101000252,5118,신성시장앞,37.55831636,127.0876755,일반차로
104900068,5737,대순진리회앞.구.새마을금고,37.56095484,127.0875677,마을버스
104000044,5137,중곡동종점,37.56269505,127.0873094,일반차로
104900056,5512,구.새마을금고앞,37.56144173,127.0871709,마을버스
104900067,5739,대원외고앞,37.56324484,127.0871413,마을버스
104900033,5554,중곡보건지소,37.55953058,127.0870747,마을버스
104000023,5116,중곡동종점,37.56207257,127.0870619,일반차로
104900016,5589,행운슈퍼앞,37.53306994,127.0870462,마을버스
104900116,5572,행운슈퍼앞,37.53295012,127.0870099,마을버스
104000024,5117,중곡보건지소,37.55992,127.086988,일반차로
104000043,5136,대원고교앞,37.56419922,127.0869681,일반차로
104000308,5256,아차산역삼거리,37.55451229,127.086857,일반차로
104900065,5741,중곡4동파출소,37.56541945,127.0867703,마을버스
104000041,5134,대원고교앞,37.56396603,127.0867086,일반차로
104000005,5005,중곡동입구삼거리,37.55449655,127.0865505,중앙차로
104000042,5135,용암사입구,37.567868,127.0863735,일반차로
104000061,5154,구의사거리,37.54581736,127.0863481,일반차로
104900125,5755,중곡119안전센터,37.56675676,127.0862442,마을버스
104000038,5131,용암사입구,37.56791599,127.0860566,일반차로
104000101,5194,자양동잠실대교북단,37.53212015,127.0858514,일반차로
104000060,5153,구의사거리,37.54565109,127.085747,일반차로
104000272,5271,용곡삼거리,37.5685783,127.0855998,일반차로
104000039,5132,용곡삼거리,37.56793345,127.0855902,일반차로
104000299,5008,중곡동입구삼거리,37.554926,127.085229,중앙차로
104900019,5580,구의역4번출구,37.53665431,127.0848371,마을버스
104000095,5188,자양동잠실대교북단,37.53295532,127.0848057,일반차로
104900014,5594,구의역1번출구,37.536929,127.084791,마을버스
104000100,5193,자양하늘채베르아파트앞,37.53197322,127.0846733,일반차로
104000053,5146,광진경찰서,37.54308737,127.0846474,일반차로
104000094,5187,자양하늘채베르아파트앞,37.53219224,127.084608,일반차로
104000040,5133,중곡역.국립정신건강센터,37.56604642,127.0845455,일반차로
104900091,5599,광진경찰서앞,37.54234688,127.0843546,마을버스
104000291,5192,동서울우편집중국앞,37.535052,127.084333,일반차로
104000273,5270,중곡역.국립정신건강센터,37.5662295,127.084325,일반차로
104000051,5144,구의사거리.광진소방서앞,37.544998,127.084305,가로변시간
104000054,5147,광진경찰서,37.54221,127.08424,일반차로
104900041,5540,중곡우체국앞,37.56116374,127.0840578,마을버스
104000049,5142,구의사거리.광진소방서앞,37.54524958,127.0839777,가로변시간
104000026,5119,중곡우체국앞,37.561577,127.083883,일반차로
104000052,5145,광진경찰서,37.54153366,127.0836883,일반차로
104000037,5130,면곡시장앞,37.57108,127.083445,일반차로
104000055,5148,광진구청,37.538964,127.083407,일반차로
104000022,5115,종합의료복합단지,37.56388824,127.0833601,일반차로
104000274,5269,종합의료복합단지,37.564373,127.083307,일반차로
104000036,5129,면곡시장앞,37.570795,127.083282,일반차로
104000082,5175,광진구청,37.538762,127.083188,일반차로
104000021,5114,중곡동성당앞,37.563169,127.082935,일반차로
104000034,5127,중곡3동주민센터앞,37.568537,127.082792,일반차로
104000035,5128,중곡3동주민센터앞,37.56849153,127.0826419,일반차로
104900115,5596,성자초등학교앞,37.53151966,127.0825683,마을버스
104000003,5003,군자역.용마초등학교,37.55609891,127.0824731,중앙차로
104000083,5176,자양사거리,37.536933,127.082432,일반차로
104000275,5268,중곡동성당,37.562765,127.082402,일반차로
104900114,5562,성자초등학교앞,37.53130001,127.0822557,마을버스
104900132,5994,용마사거리,37.561856,127.08221,마을버스
104000084,5177,자양사거리,37.5367503,127.0821045,일반차로
104000018,5111,용마사거리,37.56229075,127.0818721,일반차로
104000309,5257,용마초등학교,37.55652793,127.0816967,일반차로
104000033,5126,중곡역입구,37.56666,127.081645,일반차로
104000032,5125,중곡역입구,37.56634043,127.081615,일반차로
104000004,5004,군자역.용마초등학교,37.556267,127.081557,중앙차로
104900045,5535,기업은행.용마사거리,37.56244604,127.0814331,마을버스
104000092,5185,국민은행자양지점앞,37.53157273,127.0814131,일반차로
104000248,5687,면곡시장,37.57146241,127.081375,일반차로
104900082,5726,용마사거리,37.56275704,127.0812432,마을버스
104000020,5113,중곡2동주민센터앞,37.55984027,127.0811552,일반차로
104000019,5112,중곡2동주민센터앞,37.55988373,127.0808553,일반차로
104000031,5124,중마초등학교.중곡제일골목시장앞,37.565232,127.080851,일반차로
104000016,5109,중마초등학교.중곡제일골목시장앞,37.56498,127.080843,일반차로
104000098,5191,국민은행자양지점앞,37.53153084,127.0807387,일반차로
104900039,5542,군자역,37.55787481,127.0800823,마을버스
104000027,5120,면곡시장,37.56974605,127.0797293,일반차로
104000290,5233,어린이회관,37.545273,127.079592,일반차로
104000014,5107,중곡1동사거리,37.56245368,127.0794725,일반차로
104000028,5121,면곡시장,37.570028,127.079442,일반차로
104000015,5108,중곡1동사거리,37.562482,127.079283,일반차로
104000086,5179,자양초등학교앞,37.537422,127.079265,일반차로
104900112,5551,국민은행자양지점,37.53198601,127.0792388,마을버스
104900113,5668,국민은행자양지점,37.532277,127.079026,마을버스
104000261,5700,군자역,37.5563636,127.0788605,일반차로
104000160,5253,능동사거리.군자역,37.556322,127.07882,일반차로
104000262,5701,군자역,37.555206,127.078641,일반차로
104000048,5141,능동사거리.군자역,37.55517668,127.0786347,일반차로
104000085,5178,자양초등학교앞,37.537947,127.078467,일반차로
104000013,5106,중곡1동주민센터입구,37.560877,127.078402,일반차로
104000012,5105,중곡1동주민센터입구,37.560522,127.078383,일반차로
104000251,5690,동곡삼거리,37.563803,127.078265,일반차로
104900128,5511,중곡아파트.기점,37.566876,127.078165,마을버스
104000169,5262,동곡삼거리,37.563673,127.077955,일반차로
104900085,5501,중곡아파트.종점,37.56637898,127.0779156,마을버스
104000029,5122,중곡아파트,37.56640123,127.0778997,일반차로
104000011,5104,메리놀외방선교회,37.55908662,127.0776319,일반차로
104000010,5103,메리놀외방선교회,37.55895,127.077338,일반차로
104000090,5183,자양미소약국.자양골목시장,37.53275,127.077319,일반차로
104000030,5123,중곡아파트,37.56579555,127.077177,일반차로
104000050,5143,어린이회관,37.546155,127.077067,가로변시간
104000047,5140,어린이대공원앞,37.55204586,127.0770315,일반차로
104000159,5252,능동교회앞,37.55287399,127.0769927,일반차로
104900005,5680,자양1파출소앞,37.53676516,127.0769071,마을버스
104000097,5190,자양미소약국.자양골목시장,37.53270034,127.0768713,일반차로
104000145,5238,KEB.하나은행.군자동.지점,37.55770855,127.0767091,일반차로
104900042,5539,송림식당앞,37.53682211,127.07663,마을버스
104000146,5239,KEB.하나은행.군자동.지점,37.55715628,127.0765591,일반차로
104900007,5677,자양중학교앞,37.53463538,127.0762758,마을버스
104000147,5240,능동우편취급국,37.55616091,127.0760329,일반차로
104000260,5699,세종대학교,37.54985505,127.076031,일반차로
104900037,5544,자양중학교앞,37.53469053,127.0759964,마을버스
104000001,5001,군자교입구,37.55874099,127.0756461,중앙차로
104000259,5698,세종대학교,37.54986166,127.0755659,일반차로
104900071,5733,자양종합복지관앞,37.532469,127.075441,마을버스
104000158,5251,어린이대공원앞.세종대학교,37.549752,127.07544,일반차로
104000149,5242,군자삼거리,37.55464662,127.0753228,일반차로
104000148,5241,군자삼거리,37.55497555,127.0752869,일반차로
104000009,5102,군자교,37.56238618,127.0752287,일반차로
104000138,5231,어린이대공원역3번출구,37.546807,127.075148,일반차로
104000087,5180,건국대학교앞,37.538743,127.075048,일반차로
104000116,5209,신자초등학교앞,37.530768,127.074922,일반차로
104000096,5189,신자초등학교앞,37.530442,127.074911,일반차로
104000002,5002,군자교입구,37.55879373,127.0749003,중앙차로
104000112,5205,건국대학교앞,37.53844611,127.0748754,일반차로
104000168,5261,제일은행사거리,37.53355053,127.0747506,일반차로
104000151,5244,세종초교앞,37.553868,127.074363,일반차로
104000134,5227,어린이대공원역.화양천주교회,37.54662164,127.0736285,일반차로
104000141,5234,어린이대공원역.화양천주교회,37.54590439,127.0735882,일반차로
104000117,5210,자양우성아파트앞,37.533798,127.073412,일반차로
104000118,5211,자양우성아파트앞,37.53394696,127.0734067,일반차로
104000150,5243,세종초등학교.세종사이버대학교앞,37.553525,127.073395,일반차로
104000144,5237,군자교남단,37.55741097,127.0727879,일반차로
103000117,4216,군자교남단,37.557542,127.072438,일반차로
104000135,5228,한아름공원,37.543765,127.072222,일반차로
104000257,5696,건대입구역,37.54338045,127.072093,일반차로
104000258,5697,건대입구역,37.54228033,127.0719007,일반차로
104000157,5250,광진광장,37.548002,127.07154,일반차로
104000133,5226,광진광장,37.54771517,127.0715209,일반차로
104000170,5263,건대병원입구,37.54210848,127.0714728,일반차로
104000120,5213,자양고교앞,37.53431586,127.0713601,일반차로
104000152,5245,군자새마을금고.성동광진위센터,37.55185121,127.0713225,일반차로
104000143,5236,송정동건영아파트,37.554752,127.071302,일반차로
104000139,5232,건대입구역사거리.건대병원,37.540822,127.071248,일반차로
104000119,5212,자양고교앞,37.53457909,127.0711714,일반차로
104000153,5246,군자새마을금고앞,37.55135665,127.0710878,일반차로
104000304,5499,건대입구(가상),37.54019114,127.0709898,가상정류장
104000136,5229,건대입구역사거리.건대병원,37.540929,127.07095,일반차로
104000154,5247,장안초등학교,37.54869231,127.0707548,일반차로
104000155,5248,장안초등학교,37.54858,127.070483,일반차로
104000111,5204,광진문화예술회관,37.53856525,127.0701692,일반차로
104000255,5694,광진구의회,37.53919695,127.0701166,일반차로
104000256,5695,광진구의회,37.538333,127.070083,일반차로
104000125,5218,건대로데오거리입구,37.53891929,127.0699258,일반차로
104000142,5235,송정동서울숲아이파크,37.55170446,127.0695975,일반차로
104000108,5201,신양초등학교앞,37.53491182,127.0692877,일반차로
104000121,5214,대동아파트앞,37.536419,127.068967,일반차로
104000109,5202,신양초등학교앞,37.53523371,127.0689474,일반차로
104000110,5203,뚝도변전소앞,37.536091,127.068908,일반차로
104000310,5259,서울화양동우체국,37.548113,127.068776,일반차로
104000293,5249,화양사거리,37.5483289,127.0686842,일반차로
104000137,5230,건대입구역1번출구,37.54089575,127.0681673,일반차로
104000129,5222,신양초등학교앞,37.533802,127.067918,일반차로
104000236,5665,자양동,37.535609,127.067637,일반차로
104000301,5901,건국대입구,37.54111501,127.0675636,일반차로
104000130,5223,자양4동주민센터앞,37.533632,127.067497,일반차로
104000124,5217,건대입구역6번출구,37.54082688,127.0672789,일반차로
104000122,5215,국민은행신자양지점,37.53573,127.067195,일반차로
104000132,5225,화양사거리,37.54723184,127.0670886,일반차로
104000107,5200,국민은행신자양지점,37.53557191,127.0668747,일반차로
104000237,5666,자양동,37.535636,127.066848,일반차로
104000300,5900,뚝섬유원지,37.53108178,127.0667913,일반차로
104900024,5566,성수대우프레시아1차아파트,37.54529434,127.0659848,마을버스
104900028,5561,화양동현대아파트,37.54398276,127.0652402,마을버스
104000131,5224,성수사거리,37.54315851,127.0647766,일반차로
104900031,5556,영동대교입구.성수사거리,37.54239913,127.0643414,마을버스
104000126,5219,노룬산시장앞,37.53680587,127.0629447,일반차로
104000128,5221,노룬산시장앞,37.53660675,127.0628993,일반차로
104000123,5216,노룬산시장,37.53950299,127.0626913,일반차로
